idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000
422,1,3.455982044841466,1.5828529538862857,2.109766953931339,7.75965779879499,3.553952858725811,4.737023915430742,31.68939381218126,25.18076314602316,27.846540691419055,71.15165780470886,56.53793989390105,62.52336494865787,4.041655118740983,1.8696704378290319,2.575264188587491,6.792697678556274,3.1423032568555156,4.3281751068697325,56.92047502894251,48.14479132836958,52.58690829009652,95.6646639141891,80.91561567793208,88.38135847075046,3.677243851499015,1.707727348902117,2.3210721777571814,7.35448770299803,3.415454697804234,4.642144355514363,39.53727316876449,32.37006284586996,35.65596725102922,79.07454633752899,64.74012569173992,71.31193450205843,0.7537688442211055,-0.0012311557788945438,-0.0012311557788945438,0.6532663316582914,-0.0017336683417086274,-0.0017336683417086274,0.5628140703517588,-0.0021859296482411583,-0.0021859296482411583,0.4241573033707865,0.13663977181398423,0.19346326622513643,0.3830985915492958,0.4824120603015075,0.14907872696817415,0.22364745262204178,0.4747474747474747,0.4247491638795987,0.1192399819096488,0.19783036521441522,0.4093959731543624,23.0,0.0,0.0,38.0,-1.0,-1.0,45.0,-1.0,-1.0,0.0004929772390898109,0.0006425670435881322,0.00042130083746142074,-0.0020558182605761033,-0.0036134738759132645,-0.0032604354536438507
422,0,2.7050130816560296,1.216347603812404,1.5198092077895653,5.621355310316437,2.5277223641726523,3.1583535099376907,14.954512319032723,10.523334252944881,11.683158622021548,31.07734591298988,21.868803994401084,24.279064011388527,3.2093161003074453,1.4191125854554234,1.9731244134240506,5.094152540170548,2.252559659453053,3.1319435133715086,24.76214560863822,18.77147407567785,21.319667174928746,39.30499302958448,29.79599059631405,33.84074154750595,2.9777786229366443,1.349898815071164,1.8613430328121428,5.583334918006208,2.531060278258432,3.490018186522767,19.644131119416084,14.551066132509845,16.590181866310562,36.832745848905155,27.28324899845596,31.106590999332305,0.7236180904522613,-0.0013819095477386467,-0.0013819095477386467,0.5678391959798995,-0.0021608040201005485,-0.0021608040201005485,0.4623115577889447,-0.002688442211055242,-0.002688442211055242,0.37939698492462315,0.10210714803629195,0.14381536224622626,0.36272040302267006,0.44221105527638194,0.12391531592801097,0.1851158966787192,0.4545454545454546,0.4147157190635451,0.12256212974801917,0.18445987924152063,0.40604026845637586,25.0,7.0,7.0,37.0,9.0,9.0,47.0,9.0,9.0,0.00016790189120608826,0.0010441713946227943,6.290648049662179e-05,-0.03387952630446733,-0.047833383798233875,-0.039678443409065345
199,1,3.820201461408794,1.7711379570372658,2.4205335576428326,6.3415344259385975,2.9400890086818614,4.018085705687103,45.61339673442828,37.85276682829496,41.55954326062586,75.71823857915093,62.835592934969625,68.98884181263892,3.8522765684367424,1.7455925696595869,2.4162000129299295,6.01918213818241,2.7274883900931046,3.775312520203015,47.10016802551655,38.87923262088932,42.89599943125923,73.59401253986961,60.748800970139555,67.02499911134254,3.772801800715086,1.7545947310856653,2.3861394180121476,6.28800300119181,2.924324551809442,3.9768990300202454,43.50177756030711,35.976956209252975,39.50030520306191,72.50296260051185,59.96159368208829,65.8338420051032,0.7437185929648241,-0.0012814070351758744,-0.0012814070351758744,0.6130653266331658,-0.001934673366834172,-0.001934673366834172,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.4169184290030211,0.09715975630317197,0.16867722297287036,0.40303030303030307,0.40703517587939697,0.09124570219518646,0.1683039571815672,0.38888888888888884,0.4247491638795987,0.1108927365006338,0.17892046532564987,0.40268456375838924,24.0,8.0,8.0,37.0,9.0,9.0,44.0,6.0,6.0,0.0007073799665018072,-2.6085984853115217e-05,9.717070511876997e-05,0.0003806694236105912,-2.030697104693502e-05,0.00019008678427478998
199,0,3.507352557381973,1.5720721281940904,1.9325970806652966,5.850379060878947,2.6222678531762087,3.2236352943884254,33.359832529598364,26.433846497888076,28.53027199588223,55.645294424371045,44.09252264196905,47.58942910788553,3.9140274033474562,1.763137182074364,2.454629238773443,5.3252073514931375,2.398826098060359,3.3396316173788336,50.10032040338205,41.507816179898825,45.79695157435835,68.16370122909123,56.47321929237937,62.30877765218825,3.710860236033947,1.6902301034590788,2.32477331065041,5.484029905468887,2.4978770001858304,3.4356255822419848,40.888965563855734,33.3458889891685,36.88979522074793,60.42704270520552,49.27963890024902,54.51693874987379,0.7638190954773869,-0.001180904522613102,-0.001180904522613102,0.6281407035175879,-0.0018592964824121205,-0.0018592964824121205,0.5527638190954773,-0.0022361809045226,-0.0022361809045226,0.4433497536945813,0.12354655566260098,0.1618248270083643,0.4,0.4170854271356784,0.09377715645898665,0.16499861578342467,0.41414141414141414,0.4347826086956522,0.10924003774406621,0.18227982782802155,0.41946308724832215,28.0,5.0,5.0,40.0,6.0,6.0,48.0,6.0,6.0,0.00024004769691362348,0.0007574538837687501,0.00011570644669485387,-0.0022532645883863722,-0.0031306539358046948,-0.0027872742085257585
345,1,3.084248130662101,1.335346893970892,1.7275328614428431,5.486266260071756,2.375317516464352,3.0729386383269013,21.851031543631905,16.102748341464466,17.96761519199406,38.86865518821159,28.643598432282417,31.960827023547036,2.9551346080387058,1.2569279012865502,1.746235239809889,4.728215372861929,2.0110846420584805,2.7939763836958225,19.204307600037172,13.74016780463013,15.854511868796529,30.726892160059474,21.984268487408205,25.367218990074445,2.994855882730771,1.3173685625154152,1.8218669380883676,5.193391704157406,2.284454154651009,3.1593068290549726,19.9824798619011,14.630388891099749,16.750842459084893,34.65169918248746,25.370616574161417,29.047703686274385,0.6582914572864322,-0.0017085427135676845,-0.0017085427135676845,0.5226130653266332,-0.002386934673366814,-0.002386934673366814,0.4170854271356784,-0.0029145728643216184,-0.0029145728643216184,0.425974025974026,0.11079892869776142,0.15520178745985203,0.40104166666666663,0.4170854271356784,0.11883981310059066,0.16332916670162168,0.33333333333333337,0.4280936454849499,0.12592336167860596,0.19005137629696323,0.37583892617449666,19.0,0.0,0.0,29.0,0.0,0.0,38.0,1.0,1.0,0.0007162571687435495,-0.00018982442297836273,0.0003057693407460615,0.00016742738957553627,-0.00022947732373523877,5.672310238669098e-05
345,0,3.81220526192464,1.711821507832357,2.363078019888105,6.4632215647572915,2.902226119600835,4.0063679072815575,45.25011727813837,37.08081296306707,40.99072180696313,76.7171528566139,62.86689554083209,69.49576398306966,3.5899147759729892,1.5652651553192967,2.190756151317573,5.743863641556783,2.5044242485108748,3.505209842108117,36.23098804419375,28.657531147368317,32.179198587657694,57.969580870710004,45.852049835789316,51.48671774025232,3.81220526192464,1.711821507832357,2.363078019888105,6.4632215647572915,2.902226119600835,4.0063679072815575,45.25011727813837,37.08081296306707,40.99072180696313,76.7171528566139,62.86689554083209,69.49576398306966,0.7336683417085428,-0.001331658291457205,-0.001331658291457205,0.5678391959798995,-0.0021608040201005485,-0.0021608040201005485,0.4773869346733668,-0.0026130653266331905,-0.0026130653266331905,0.4251700680272109,0.11277618008154033,0.16838273771046885,0.4300341296928327,0.4170854271356784,0.12385234442891147,0.15665137037440968,0.4040404040404041,0.4251700680272109,0.11277618008154033,0.16838273771046885,0.4300341296928327,20.0,0.0,0.0,33.0,0.0,0.0,41.0,0.0,0.0,-0.0005480905598524063,8.133750656870349e-05,4.842108849448318e-05,-0.006782013321825708,-0.007094359052222998,-0.007709167804152095
174,1,2.8607806485449045,1.2498786050879407,1.7436810918012962,5.174915313291419,2.2609269034711788,3.1541747138316434,17.47516357419297,12.46783755726304,14.419185927408611,31.611123917648424,22.553285772373904,26.083113397350605,3.135372375723106,1.3439681281404001,1.8876385214308746,4.823649808804778,2.067643274062154,2.9040592637398075,22.997197845971968,16.99932879734163,19.51475555880568,35.38030437841841,26.152813534371735,30.02270085970104,2.8607806485449045,1.2498786050879407,1.7436810918012962,5.174915313291419,2.2609269034711788,3.1541747138316434,17.47516357419297,12.46783755726304,14.419185927408611,31.611123917648424,22.553285772373904,26.083113397350605,0.7236180904522613,-0.0013819095477386467,-0.0013819095477386467,0.5376884422110553,-0.0023115577889447625,-0.0023115577889447625,0.4321608040201005,-0.002839195979899567,-0.002839195979899567,0.4028268551236749,0.10123955353637326,0.15370817122238234,0.3794326241134752,0.4170854271356784,0.12134607876475112,0.17167641211063667,0.40909090909090906,0.4028268551236749,0.10123955353637326,0.15370817122238234,0.3794326241134752,20.0,0.0,0.0,31.0,0.0,0.0,41.0,0.0,0.0,0.0006755922937786978,0.0004900005500144388,1.018551112058881e-05,-0.0002734037727947225,0.00016562223134020115,1.5767138139999304e-05
174,0,3.531816244736696,1.5958036149212291,2.029421969504901,7.268106061537096,3.2839958601800037,4.176336789875876,34.186001408552784,27.254942308498173,29.69356908505672,70.35119237233758,56.087802329593615,61.10623953819568,3.743206593259495,1.6997264022438356,2.3480203122940884,6.238677655432492,2.8328773370730596,3.913367187156814,42.23319795884523,34.51577734356315,38.197471677241886,70.38866326474205,57.52629557260525,63.662452795403134,3.7700948133117778,1.7448679601831123,2.384662593567784,6.732312166628174,3.1158356431841288,4.258326059942471,43.38417803845394,35.80634823438924,39.387625117809144,77.47174649723917,63.93990756140934,70.3350448532306,0.7537688442211055,-0.0012311557788945438,-0.0012311557788945438,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.44358974358974357,0.13757181785350803,0.17379502218211895,0.40616966580976865,0.4371859296482412,0.11889019029987025,0.18676856737779046,0.398989898989899,0.4481605351170569,0.13764300590169798,0.20233183656310805,0.4261744966442953,22.0,0.0,0.0,36.0,0.0,0.0,43.0,0.0,0.0,0.00013036392177867784,0.00035594235940853574,3.92178982462377e-05,-0.0016884850658369643,-0.003001211581577401,-0.0021566020753418513
63,1,3.424350839142406,1.5575469653741163,2.1415537195176677,5.348509882089091,2.432740022108143,3.3449029523894995,30.70270738503512,24.23511529565036,27.095993344943256,47.954704868054854,37.852941985587236,42.321361034006614,3.7620811582210676,1.6833881232674268,2.346217134600093,5.336285330810025,2.3877845720105344,3.3279675668086424,43.03790152265767,35.043887335977,38.9178567781454,61.04666882646478,49.70764161131489,55.202633727865816,3.528124955186876,1.6286786319465352,2.200283400003075,5.345643871495266,2.4676948968886894,3.333762727277386,34.060043595204384,27.37784995267739,30.287152579747584,51.60612665940058,41.48159083738999,45.88962512082967,0.7135678391959799,-0.0014321608040201994,-0.0014321608040201994,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.5125628140703518,-0.0024371859296482556,-0.0024371859296482556,0.44036697247706424,0.13807689614118634,0.20028558895722703,0.4049079754601227,0.42713567839195976,0.103827407715268,0.178387765203312,0.4242424242424242,0.4481605351170569,0.14932914947431897,0.2134553070859112,0.42281879194630867,19.0,0.0,0.0,30.0,0.0,0.0,39.0,0.0,0.0,0.0011358222578259573,7.808565364218117e-05,0.0005589704915094776,0.00039646512983626536,-4.812870849413287e-06,-0.00013843336848395893
63,0,3.9264598281847105,1.8370691507541097,2.5197837663375173,6.410999380482381,2.999508387389479,4.11422321170363,50.727076849449794,42.64708650587144,46.64471354565363,82.82556615531634,69.63281356043417,76.16001251239493,3.912199603852315,1.7747329428364673,2.4559521686630665,5.97282382267529,2.7095159432617817,3.749545295668803,50.00883070092943,41.530897777876035,45.718999284967325,76.34935984874721,63.405950805917605,69.79999890834705,3.9264598281847105,1.8370691507541097,2.5197837663375173,6.410999380482381,2.999508387389479,4.11422321170363,50.727076849449794,42.64708650587144,46.64471354565363,82.82556615531634,69.63281356043417,76.16001251239493,0.7688442211055276,-0.0011557788944723812,-0.0011557788944723812,0.6331658291457287,-0.0018341708542712887,-0.0018341708542712887,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.4409722222222222,0.11341589639899863,0.17884751090582496,0.4494773519163763,0.44221105527638194,0.11389025327136937,0.1734297531060981,0.4545454545454546,0.4409722222222222,0.11341589639899863,0.17884751090582496,0.4494773519163763,27.0,4.0,4.0,38.0,3.0,3.0,48.0,4.0,4.0,0.0002789034292073837,-0.00011379555510008771,1.9231854435025333e-05,-0.0003080533820964959,0.0001462546060908565,-1.7556467044599344e-06
