idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
289,1,3.355607391749225,1.5260557373066346,1.7581378829265126,5.601089029837053,2.547250929940398,2.93463616548636,28.663008579449603,22.43191622985882,23.722493915184785,47.843518079983546,37.442747391192924,39.59694473060919,3.500246514028041,1.5239100091467968,2.1411498834412352,5.4691351781688144,2.38110938929187,3.3455466928769306,33.12361638842694,25.90735861299825,29.230941199171575,51.755650606917094,40.480247832809766,45.673345623705586,3.48428982237111,1.5924012671882724,2.1953952779171226,5.149196781829227,2.353302365302866,3.2444265190893447,32.5992676165763,25.96738608061409,28.97049472599608,48.17625756144281,38.37544740977452,42.8135390039351,0.6482412060301508,-0.0017587939698492372,-0.0017587939698492372,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.4379232505643341,0.13014422012464977,0.1603083923043146,0.4321266968325792,0.457286432160804,0.13899069281243304,0.21855521346297424,0.45959595959595956,0.4581939799331104,0.1443375525541455,0.22460109895424496,0.459731543624161,22.0,0.0,0.0,30.0,0.0,0.0,38.0,0.0,0.0,0.0005810045597021773,0.00032067801287670504,0.0002571487577862889,-0.010780173013442251,-0.009479427012695218,-0.009726111355600864,-1.3958897590637207
289,0,3.1006965605927626,1.3802149094476381,1.9041045625838406,5.526630139087619,2.4600721702071895,3.393844401703841,22.21341888598084,16.626199979299667,18.904597669500077,39.592829516981396,29.634263175539306,33.6952414420105,3.338929006202736,1.4320436317439258,2.0194084642617507,5.299887311432914,2.273085129752263,3.2054102607329376,28.188920374026978,21.456832196836654,24.447293380113578,44.744318054011075,34.05846380450262,38.805227587481866,3.1892718874092485,1.4203524069453513,1.955917597524819,5.562683524551015,2.4773588493232874,3.4114841817293358,24.270749169931328,18.406235954356738,20.83802456990559,42.33270204057789,32.10389992038965,36.34539169169579,0.7386934673366834,-0.0013065326633165952,-0.0013065326633165952,0.6331658291457287,-0.0018341708542712887,-0.0018341708542712887,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.4431486880466472,0.12873820769730226,0.1997469285158554,0.41812865497076024,0.4723618090452262,0.1390284757118928,0.20524995595674533,0.4545454545454546,0.4548494983277592,0.12763747829437022,0.19900967630328759,0.43288590604026844,23.0,12.0,12.0,35.0,12.0,12.0,41.0,10.0,10.0,-0.00012247840049640677,0.0006608166499029541,0.0002107790876780915,-0.0043422467366260875,-0.004310242404373277,-0.004027750075244363,-1.320490837097168
10,1,3.701064940156608,1.677615765032694,2.309915582511818,6.189712055089499,2.805667744968471,3.863134681097351,40.49040126244494,32.92603043334044,36.47093405797875,67.7167055596062,55.065947448862474,60.99449316592999,3.7131853439101024,1.5733884609675965,2.2189710396086064,5.626038399863791,2.3839219105569645,3.362077332740313,40.98414743091005,32.48643600746864,36.52831318355663,62.09719307713644,49.22187273858885,55.345929065994895,3.701064940156608,1.677615765032694,2.309915582511818,6.189712055089499,2.805667744968471,3.863134681097351,40.49040126244494,32.92603043334044,36.47093405797875,67.7167055596062,55.065947448862474,60.99449316592999,0.6984924623115578,-0.0015075376884421399,-0.0015075376884421399,0.5628140703517588,-0.0021859296482411583,-0.0021859296482411583,0.4773869346733668,-0.0026130653266331905,-0.0026130653266331905,0.42068965517241375,0.1108789839159594,0.17642360012654223,0.4256055363321799,0.42211055276381915,0.12135867306457104,0.1700237414115654,0.4242424242424242,0.42068965517241375,0.1108789839159594,0.17642360012654223,0.4256055363321799,18.0,3.0,3.0,29.0,1.0,1.0,37.0,3.0,3.0,1.0022499850995563e-06,-0.00010759747410063293,-5.03512839862308e-06,-0.00032191322581809345,0.00013850755599076336,-8.764760639934366e-06,-1.102264165878296
10,0,3.8904935407141843,1.7781301402631589,2.432737369526226,6.352274764216945,2.903274635796909,3.9720966090004484,48.93503199549477,40.66727375959472,44.638723471552666,79.89957201524288,66.40023794645693,72.88469538575549,3.9024470313709583,1.7603389539775196,2.4375872255314706,6.097573486517122,2.7505296155898744,3.808730039892923,49.52348647902131,41.00611247882577,45.19654989248654,77.38044762347079,64.07205074816525,70.61960920701021,3.8904935407141843,1.7781301402631589,2.432737369526226,6.352274764216945,2.903274635796909,3.9720966090004484,48.93503199549477,40.66727375959472,44.638723471552666,79.89957201524288,66.40023794645693,72.88469538575549,0.778894472361809,-0.0011055276381910506,-0.0011055276381910506,0.6482412060301508,-0.0017587939698492372,-0.0017587939698492372,0.5276381909547738,-0.002361809045226204,-0.002361809045226204,0.4722222222222222,0.1308010783747352,0.20432383885039773,0.4564459930313589,0.457286432160804,0.11894056749914983,0.19518292631773226,0.43434343434343436,0.4722222222222222,0.1308010783747352,0.20432383885039773,0.4564459930313589,25.0,0.0,0.0,37.0,0.0,0.0,45.0,0.0,0.0,0.0003188595959902333,0.00022759429835003832,-4.350298183720849e-05,-0.0003080533820964959,0.0001462546060908565,-1.7556467044599344e-06,-1.2156398296356201
38,1,3.5140581818066687,1.634461319631187,2.206845034208857,6.084041031187666,2.829813628018175,3.8208063278839917,33.58428273576444,27.033419306799807,29.888423203942384,58.14592234848769,46.804128949086234,51.747120771004724,3.736908610741697,1.6949015994619718,2.3405263087456283,6.126079689740487,2.7785272122327407,3.836928374992833,41.96804984194737,34.261990004041245,37.92749385920089,68.80008170811044,56.16719672793647,62.17621944131293,3.596760788091449,1.6656672700460589,2.2879710594780507,5.73951189589061,2.657979686243711,3.6510176481032723,36.47987680306444,29.582828637033018,32.77818585362497,58.21256936659219,47.20664144207396,52.30561572386963,0.7688442211055276,-0.0011557788944723812,-0.0011557788944723812,0.6180904522613065,-0.0019095477386934512,-0.0019095477386934512,0.4773869346733668,-0.0026130653266331905,-0.0026130653266331905,0.41210374639769454,0.10706777517467292,0.17065702108000147,0.3930635838150289,0.42713567839195976,0.103827407715268,0.176718316121509,0.4040404040404041,0.4180602006688964,0.10754267145353746,0.17668089032406875,0.3993288590604027,24.0,9.0,9.0,34.0,6.0,6.0,43.0,9.0,9.0,0.0005805698304483372,0.0002623698664378302,0.00027983145793013654,0.00031748659871144724,-8.228337184501555e-05,0.00015057161927245488,-0.9877157211303711
38,0,3.4303764867060114,1.5794390354573806,2.1629749569295385,6.170949005976574,2.841273482263005,3.8910038627373753,30.88826958373545,24.522485244955732,27.336657779616516,55.56531104465453,44.11381856565406,49.176270244853626,3.7357715314357125,1.7036220668714965,2.336508804432249,5.837143017868301,2.6619094794867135,3.6507950069253887,41.92035596196036,34.289885792461064,37.8681446826721,65.50055619056306,53.577946550720405,59.16897606667515,3.4529336595216322,1.5713225308403411,2.1597350848847507,6.093412340332292,2.7729221132476605,3.811297208620148,31.59293941906087,25.028867507070533,27.948514521239286,55.75224603363683,44.16858971835977,49.320907978657566,0.7135678391959799,-0.0014321608040201994,-0.0014321608040201994,0.6281407035175879,-0.0018592964824121205,-0.0018592964824121205,0.5577889447236181,-0.00221105527638199,-0.00221105527638199,0.4484848484848485,0.13986155045156556,0.214613880742913,0.41337386018237077,0.4522613065326633,0.12143423886349036,0.20852174058942452,0.43434343434343436,0.44147157190635455,0.14097073718181363,0.2034293027183679,0.40604026845637586,25.0,13.0,13.0,40.0,16.0,16.0,48.0,16.0,16.0,0.0012815888277710455,0.00010119785450662152,0.0004839323791190416,-0.007511049821735227,-0.007009091003243206,-0.00852534801092375,-1.5578060150146484
294,1,3.3525088853560963,1.533983793612627,2.1109268809828343,5.70290913650249,2.6094398228301756,3.5908701834110177,28.57433351519215,22.411571280603994,25.11324892828741,48.607426033995345,38.12403158059266,42.71982018779325,3.322637752072895,1.4499861855340006,2.0392975318125934,5.111750387804453,2.230747977744616,3.13738081817322,27.733408016911103,21.227884638850668,24.12473463612034,42.66678156447862,32.65828405977025,37.11497636326206,3.326881789443485,1.5192745572127524,2.097139924517723,5.67082123200594,2.589672540703555,3.5746703258824817,27.8513597556983,21.75551572689536,24.43101324477415,47.47390867448574,37.08326544357164,41.64377257631958,0.6834170854271358,-0.0015829145728643024,-0.0015829145728643024,0.5728643216080402,-0.0021356783919597166,-0.0021356783919597166,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.4294871794871795,0.11748717948717946,0.19281340549997272,0.4533762057877814,0.42211055276381915,0.10882734474376898,0.1750320886569744,0.4494949494949495,0.43143812709030105,0.12259004695674514,0.19895759316371597,0.44966442953020136,19.0,1.0,1.0,31.0,3.0,3.0,38.0,3.0,3.0,-0.0006013011544875553,-0.0002491336054818996,-5.133840598961865e-05,0.00045569902817899077,5.329000489684432e-05,-8.586501395235757e-05,-1.4345848560333252
294,0,3.6794884213929846,1.7044044405069487,2.336767375998974,6.109339265709107,2.829954542728519,3.8799156431681086,39.62611701261704,32.41889211507862,35.79666756541138,65.79430749264715,53.827594455224876,59.43597633502267,3.851724452109792,1.74209898114287,2.423489875726893,5.582209350883757,2.524781132091116,3.5123041677201345,47.0741704312561,38.82901777403594,42.902841905486625,68.22343540761754,56.273938802950646,62.17803174708207,3.6794884213929846,1.7044044405069487,2.336767375998974,6.109339265709107,2.829954542728519,3.8799156431681086,39.62611701261704,32.41889211507862,35.79666756541138,65.79430749264715,53.827594455224876,59.43597633502267,0.8040201005025126,-0.0009798994974873354,-0.0009798994974873354,0.6633165829145728,-0.0016834170854271857,-0.0016834170854271857,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.41825095057034223,0.08997770578855857,0.17172756245403376,0.3854961832061069,0.40703517587939697,0.06618304555358245,0.14994001728173423,0.398989898989899,0.41825095057034223,0.08997770578855857,0.17172756245403376,0.3854961832061069,21.0,0.0,0.0,33.0,2.0,2.0,44.0,3.0,3.0,0.0006295715775851316,0.00033673598610725,0.00011679149679447226,-0.00013480533558407615,-0.00018378111340844328,8.585827751517172e-05,-0.610663652420044
130,1,3.2188973069950273,1.4329940362463005,1.984818238878815,4.970356135801145,2.2127113794979643,3.064792868856994,25.000537058939226,19.035571565178294,21.56532359301872,38.60377045865616,29.393161975642958,33.2993967245142,3.092869914955829,1.3180027552749154,1.8555901559293002,4.686166537811862,1.9969738716286591,2.811500236256515,22.040240913308054,16.140743520160385,18.594014776195426,33.39430441410311,24.455672000243005,28.17274966090216,3.110953714536584,1.3918810332990432,1.9256477772904161,4.835679349020597,2.163545647615093,2.9932348869799217,22.442437876729674,16.86308565009596,19.17075027726466,34.884618461237835,26.212050233309782,29.799093695230038,0.6532663316582914,-0.0017336683417086274,-0.0017336683417086274,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.44221105527638194,-0.0027889447236180143,-0.0027889447236180143,0.4299363057324841,0.14058813403137116,0.19264817013926372,0.40894568690095845,0.4321608040201005,0.12890265865669193,0.18007399266784674,0.38383838383838387,0.4280936454849499,0.14929564882384805,0.19450076450608444,0.3959731543624161,22.0,5.0,5.0,34.0,6.0,6.0,42.0,5.0,5.0,0.0009228533141264296,0.00019799860434563385,-0.00018683380301756083,-0.004227727866497055,-0.004197910177930808,-0.00428107461365812,-1.8129420280456543
130,0,3.388706359815237,1.5846527569368345,1.962905637449732,6.102738150255495,2.8538090373794573,3.5350065326017797,29.627600014750726,23.553379911750962,25.466411548953207,53.35649233425696,42.41739911708997,45.862587314404415,3.5795788237796957,1.6524453759366078,2.2476392835359897,5.593091912155774,2.5819458999009495,3.511936380524984,35.85843494606631,28.988645565985,32.07005095628861,56.02880460322861,45.29475869685156,50.109454619200946,3.361309509213553,1.5519187665024397,2.117916552810824,5.828860420601537,2.6911886124319766,3.6726876638337993,28.826915284787237,22.720189553341285,25.35955716090295,49.98887043604723,39.39917263585193,43.97611068364672,0.7688442211055276,-0.0011557788944723812,-0.0011557788944723812,0.5829145728643217,-0.002085427135678275,-0.002085427135678275,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.4256926952141058,0.13638451911347682,0.1686056961916229,0.398989898989899,0.40703517587939697,0.10127076485182807,0.15995671177255222,0.38383838383838387,0.4180602006688964,0.11922881502615845,0.18113027853319008,0.3825503355704698,26.0,11.0,11.0,36.0,8.0,8.0,47.0,12.0,12.0,0.0002794416461144648,0.0005746886270116294,0.00012483076759104428,0.00012004027090029012,0.000385540347244806,2.708672863338535e-05,-0.9556753635406494
